,text
393,#T183RDEH/I'M ALWAYS LYING I GIVE YOU A HEADS-UP WHEN I'M NOT.---TWO AND A HALF MEN #MMG #TRUMP #MMGUNIT #THEDON
394,Qualifed and experience went out the window when #Trump put #Rapists on the #SupremeCourt . All respect and trust has been lost. https://t.co/8UeGp3okCW
395,"What worrys me now, as the world, yes the world, struggles to isolate and stamp out this virus, by Britain and USA not complying with the same rules, means it will never be controlled #Trump #BorisJohnson #COVIDー19.#coronapocolypse #StayTheFHome"
396,"@ChelseaClinton Dear @ChelseaClinton, what #Trump didn’t know, the company is owned by a real billionaire. It is owned by Dietmar Hopp, founder of SAP and partly by Bill Gates. The CEO talking to Trump was fired immediately. German way of saying „Go to hell Donnie“"
397,"@AriFleischer So I guess #Trump telling us it was ""under control"" and ""totally shut down, we closed it early"" is what? Flatulence ?? https://t.co/KLCZjtNf8y"
398,Trying to stay awake !!! We need #Trump 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/nOxnyAT8wc https://t.co/CCYDpNQY93
399,"@Big6domino ""The dumbest person in the world is always anyone who thinks they're smarter than everyone else.""

""The only form of delusion is self.""

Basically Trump isn't insane, he's delusional. Which means his supporters delude themselves into believing his delusions.

#Trump #TrumpPlague"
400,"@realDonaldTrump #Trump is going to crush @JoeBiden, #JoeBiden and you can thank the Democratic Party for that! #DemDebate2020 #DemDebate once again the #Dems will fall on their own sword. #DemsAreDestroyingAmerica"
401,"#USNews #Trump seeks personal monopoly over #coronavirus vaccine
 https://t.co/NhsVqvt2Yp"
402,"#Coronavirus: #Trump tells Americans to not hoard groceries, supplies https://t.co/IGTWdXWeyz"
403,@BernieSanders #trump hopes #Biden wins  #Bernie is better equipped to beat Trump
404,@GovInslee This is so hard. It just feels so surreal. But thank you for doing what is necessary. What’s happening in Italy is scary as hell. #trump #coronavirus #jayinslee
405,"@MysterySolvent It ain't easy being green but it's better than being orange.
#LiarInChief #Trump 
#UnfitToBePresident 
#UnfitForOffice 
#25thAmendmentNow"
406,"#TrumpPlague now sends a 40 yo ER Doctor into ICU - in critical condition.

While #CriminalPOTUS was calling this #COVID19 a HOAX, this skilled ER Doctor was selflessly caring for patients w/ many different symptoms.

#trump claims “Not Responsible”,
I claim “Murder”!! https://t.co/0005bRdOpi"
407,"Nice. people are sick/dying, losing their jobs, and looking for leadership and comfort, #Trump spends the beginning of his statement giving props to his billionaire friends and their big corporations. Telling them how great things are! #noconsciouscapitalism #coronavirus"
408,"This satirical PSA ad is brilliant, but the scary thing is how honest and accurate it is. #coronavirus #Trump #Pence #unfit #satire #LOL https://t.co/2IcrgPQhGe"
409,"AMERICAN FAMILIES DON’T GIVE A RAT’S ASS ABOUT CLIMATE CHANGE!

What we care about is where we can purchase butt wipe for our children and hand sanitizer so we don’t kill Grandma and Grandpa when we’re holding their hands!

#DemocraticDebate 
 #DemDebate
#Trump
#coronapocolypse https://t.co/av2KMy08WR"
410,"Watch "" #RealNews Update 3.15.20""

  #DJT YouTube with  Lara #Trump 
👇 #News #Politics #Sunday
https://t.co/7fKOhawTc7"
411,@TrumpWarRoom This is who the #Democrats voted for? I hope they are all watching the #DementiaDebate and questioning themselves right now. #Trump is going to eat either of them alive. Can’t wait for Nov
412,"The propaganda machines on here from Republicans, Qcumbers, Russia and elsewhere are strong. They want people to hate one option instead of unify for the sake of America.

#TRUMP #MAGA #POTUS #QANON #KAG #WWG1WGA #TRUMPTRAIN #TRUMP2020 #TheAwakening #WalkAway #IMPOTUS https://t.co/0qaH5bj9D5"
413,"#Trump lies about every single thing he says, including him saying he tested for the coronavirus. https://t.co/E9qKNFiMAj"
414,"#Trump : you see, this is ""#AmericaFirst ""🇺🇸
Make #American  great again🇺🇸
The life of US is higher than that of EU.
https://t.co/eaXUzjvokU"
415,"We need to change the laws on presidential #pardons.
There should be a conflict of interest clause. No president should be able to pardon a person whose conviction was directly connected to presidential or partisan activity.

Better yet, remove #POTUS pardon

#Trump #FlynnPardon"
416,@kurteichenwald This was widely reported in Europe. #Trump made us look like a bunch of selfish a$$holes. The company's American CEO was ousted.  The company's founder took over and refused #Trump's bribe. We could have offered to help. We tried to steal. Monster is right. #WorstPresidentEver.
417,#DemDebate @travelchannel OMG talking #pandemic this was broadcast in 2017. #MSNBC #MSNBCanswers this is so on point It’s like they saw the future. #TrumpPlague #TrumpLiesEverytimeHeSpeaks #Trump
418,"Yes, and #BernieSanders supporters: don't go away mad. #JoeBiden may not be the ideal candidate in your mind, but if you don't vote in November, we will have another four years of #Trump https://t.co/AnhJvR2voq"
419,"In an unprecedented move, the #Trump administration #suspended an 82-year-old #road #safety #law for some #truck #drivers, showing how much #coronavirus is pressuring #retailers and #hospitals to maintain #cleaning and #medical #supplies

#COVID19 

https://t.co/XV4RPXzU2D"
420,#Twittersgate: #americafirst Ben Carson involved in illegal children with the journalist #TRUMP
421,"To defeat #Trump, who should #Biden select as his #VP?

#DemDebate2020 #Election2020 #Democrats"
422,"#DevinNunes {Yes, that dweeb from the House Impeachment hearings who kept trying to make #Trump seem a Liddle’ innocent},
Has turned his manure spreading to the #coronavirus.
He’s going against all medical experts &amp; is advising Americans to go out to a pub {wut?}
He sued his cow. https://t.co/uDzwfeQeJh"
423,"@JSCCounterPunch I wish #BernieSanders had the guts to run Third Party. 
A #Biden vs #Trump general election is worth a lengthy chapter by Edward Gibbon, not a vote.

#DemDebate2020"
424,"@J_TrumpIN I totally agree, Patriot.

But will we #Trump #Patriots take back the #House?

The only reason why I wonder is because of effing Dimm #electionfraud -- surely they'll pull out all the stops to commit #votefraud via many means.

#MAGA2020
#TRUMP2020
#WWG1WGA"
425,"A MUST SEE:Trump Caught On A Hot Mic Before Coronavirus Address |
#auspol  #Trump #CoronavirusAustralia #coronapocolypse
The Daily Show Wi... https://t.co/21xzIxcQD0 via @YouTube"
426,"@AOC Don't say you're against lobbies, and the vote several times to protect the most deadly one...the gun lobby.  That's what #Bernie  has done..
But tonight, this week, this month is not about in fighting. 
It's about defeating #trump 
If you can't see it that by now when will you"
427,"@normmacdonald If @BarackObama is willing to buy an $11 million beachfront compound in Martha's vineyard, why in the fuck should I be concerned about climate change?

Seriously.

#DemDebate #BidenForPresident #Biden2020 #Sanders2020 #BernieWon #Election2020 #TrumpCrash #Trump #COVIDー19"
428,"#Trump may’ve been an a-hole, but he never much deviated from stances that appealed to #conservatives...so it’s a trip watching elitist #msm fools who were all about #Bernie &amp; his socialized medicine/#socialism now backtracking as if though it was never their cup of tea 😂"
429,".@SpeakerPelosi, @RepAdamSchiff &amp; @RepJerryNadler:

Pls #impeach #DonaldTrump AGAIN. #Trump is despicable &amp; DANGEROUS!

Trump is proactively working to KILL Americans 4 his own profit!

@WhiteHouse @FBI @CIA @CNN @MSNBC @CDCgov @NIH @WHO @AP @JoeBiden @ABC @CBSNews @NBCNews @UPI https://t.co/J5ugsSgP9d"
430,"Amen! 911 STRENGTHENED our country! 
Got thru it &amp; market grew on George Bush Jr's watch.
#Trump will get US through this time people of the greatest nation to live on God's Earth, together, w/ each other.
With Him 😊
God bless you
#Prayer
#NationalDayOfPrayer 
@realDonaldTrump https://t.co/UPCRDvRpSn"
431,#bernie won the debate now listening to #CNNisTrash talking up #Biden I mean seriously they have the same blinders on that #trump supporters do.
432,"@BetteMidler Why would anyone believe you after the thousand of false tweets since #Trump was elected??

#KAG2020LandslideVictory"
433,"@TeaPainUSA Why relying on
- #science if you've almighty #God?✝️
- #testing, #quarantine &amp; med #treatment
if you've #prayers?🙏
- mod #medicine if you've #Trump, #MikePence,
canting #prayers &amp; hypocritical #Evangelicals?😇

If #DonaldTrump is the chosen one,
I'd choose science &amp; medicine!🔬"
434,"George Washington U. to fine students who stay in rooms over (corona)-spring break 
https://t.co/wqZnP9e9PT 
#MAGA #TRUMP"
435,"Gun Thread: National Emergency Edition! [Weasel] 
https://t.co/oV8aNtRoCL 
#MAGA #TRUMP"
436,@WayneDupreeShow Good for him!  We have to carefully watch him  as he’s an #ObamaLeftover! Like him thus far but not going to hold my breath that’s he’s all down w helping the #Trump Administration in this #ChinaVirus mess! Time will tell 🤓
437,"Democrat Debate: Joe Biden Vs. Creeping Dementia 
https://t.co/dLIDUdkoCs 
#MAGA #TRUMP"
438,"@JoeBiden referred to #COVIDー19 as being invaded from abroad isn't that basically the same terminology he criticized @realDonaldTrump for saying Foriegn Virus. #Trump has a special standard others don't.

#DemDebate 
#DemDebate2020 
#COVID19 
#coronavirus"
439,"Trump is doing a hell of a job w/ this, especially the media fear mongering. Great work by the Prez. Very, very pleased. #Trump https://t.co/L5vNHdvLzE"
440,"When putting the word #Trump in, saw that Trump plaque was trending
How on this GOD's green earth, does this epidemic have anything to do with Trump?
Started in China &amp; is rising in European countries at a much greater rate than the US
Maybe Trump's travel ban helped?
#Trump2020 https://t.co/Oz1wHcEPfo"
441,Another #Trump lackey and enabler. Americans are dead. Others are sick and dying. Others still are carriers of the #coronavirus because of dummies who repeated Trump's lies. Called the virus a hoax Did nothing to protect Americans. Laughed and lied and denied the deadly facts. https://t.co/2EqKuh9d1g
442,"Really more tests, #Trump? When? #WhereAreTheTestKits in #Alabama? We are out!They are closing testing sites. The hospitals are out? Where are you @GovernorKayIvey? It’s up to you to step up! We will b overwhelmed! Our broken healthcare cannot handle your incompetence #alpolitics"
443,"Shhhh!  Don’t tell him. 

Just keep letting Pence pat his large hiney &amp; tell him how his brilliant inaction is “unprecedented.”  Then we can make it till next Jan. 

#Trump https://t.co/g4AmrkPdPX"
444,"What pray tell will #MoronandThief #trump say tomorrow?
Can't wait."
445,"@BernieSanders @StarbucksVente No, it's not time to ask that question. We need to address #coronavirus &amp; removing #trump. These are the pressing issues. The revolution will wait for evolution to take place. #DemocraticDebate #DemDebate2020 #BidenHarris2020"
446,I am disappointed that #Biden and #Bernie didn’t talk about #Trump more and his horrible handling of #COVIDー19 and the #coronapocolypse.  #coronavirus is making it impossible for me to make a living
447,#trump is getting re-elected. I’ve never been more certain of that than tonight. No joke. No tags.
448,"@Animus58420344 @ProudResister @JoeBiden Yes, I  support #Biden with my $ and vote. Make no mistake, if Bernie wins primary, I'm 100% behind him. Removing #trump is number 1 priority whether my candidate is in general election or not."
449,#Trump and his #CorruptAndComplicitGOP give a sh** about the pandemic. 👇 https://t.co/3WP4npuT1r
450,Exactly. And because he can. #Trump is enjoying the unilateral power given to him by the GOP legislature and judiciary. He’s closing the borders. Later this week Trump will implement full #MartialLaw. https://t.co/Dfq94m0NoP
451,"@QuintanaIM @gwhittey @BadHombreMarcoB @davidfrum @gwhittey The top priority in this election is removing #Trump and repair the damage he has done, and prevent further damage he will do if he is re-elected. Other issues are secondary."
452,"@OMARRSHABAZZ @amyv57 @SoIrredeemabl @Duwayn55629746 @Proudofmyvote @MariaOrchid526 @zelectrician2 @RebeccaJo7 @TrkWilson @Italia191 @TheGrayRider @AmericanAuburn @Debwrightjones @gonepecan11 @GodisfortheUSA @hotdogterminatr @NightShiftNews FA 🎢👉Pls FB🙂⬇️
@SGIhasMyHeart01 💞
#Trump #VoteRed 🇺🇸 https://t.co/tXczrr6uI4"
453,"@maryderrickart @EmmaPeele3 Surprising the CNN moderators didn't ask Biden &amp; Sanders about this, even though CNN reported on it. Moderators just asked questions that kept the two candidates at odds with each other, further driving the #DEM party apart, but not landing a glove on #tRUmp. @CNN @cnnpolitics_"
454,"a KEY point comes at the end of this video where he says, ""if nobody is worried, you really need to worry"".

That's why #Trump is negligently genocidal. #coronavirus 

https://t.co/E1wrVYkqKT"
455,#Trump Talks Up #Fed #RateCut as Pence Reports #Coronavirus-CaseJump https://t.co/tKce7oiMIL
